letMerge,noTip,heldDoor,littered,goodbad,noisygoodbad,noisygoodmedbad
13,0,102,7,good,good,medium
24,40,295,224,bad,bad,bad
42,8,356,182,bad,good,medium
194,20,485,193,good,good,medium
196,24,376,175,good,good,medium
135,21,236,141,bad,bad,medium
126,3,376,31,good,good,good
32,0,416,67,good,good,good
240,6,179,88,good,good,good
0,29,191,86,bad,bad,bad
94,7,254,137,good,good,medium
73,14,75,150,bad,bad,bad
35,19,500,133,good,good,medium
59,14,356,110,good,good,medium
7,13,63,121,bad,bad,bad
94,33,60,121,bad,bad,bad
12,4,329,180,bad,bad,medium
30,4,107,152,bad,bad,bad
0,6,193,193,bad,bad,bad
133,9,415,218,good,good,medium
109,32,221,67,bad,bad,medium
78,5,173,121,bad,good,medium
14,15,361,22,good,good,good
39,13,477,53,good,good,good
20,5,101,53,bad,bad,medium
190,5,487,114,good,good,good
11,15,343,97,good,good,medium
59,22,75,121,bad,bad,bad
173,23,80,183,bad,bad,bad
62,21,272,4,good,good,medium
30,10,248,152,bad,bad,medium
59,24,157,116,bad,bad,bad
117,15,165,146,bad,bad,medium
77,0,467,84,good,good,good
12,23,418,197,bad,bad,bad
39,24,120,59,bad,bad,bad
172,1,379,109,good,good,good
135,33,420,0,good,good,good
172,5,304,111,good,good,good
61,24,453,100,good,good,medium
201,4,268,188,good,good,medium
54,4,146,239,bad,bad,bad
46,28,82,247,bad,bad,bad
36,11,321,158,bad,bad,medium
3,8,205,80,bad,good,medium
76,47,208,155,bad,bad,bad
279,18,377,158,good,good,good
110,16,78,247,bad,bad,bad
228,10,109,126,good,good,medium
74,16,173,79,bad,bad,medium
38,20,430,28,good,good,good
20,0,236,69,good,good,good
61,3,325,2,good,good,good
118,2,274,166,good,good,medium
41,8,304,103,good,good,medium
42,1,158,200,bad,bad,bad
189,10,123,215,bad,bad,medium
53,30,456,57,good,good,medium
72,3,375,62,good,good,good
70,12,335,202,bad,bad,medium
136,7,172,0,good,good,good
117,7,198,108,good,good,medium
111,4,101,125,bad,bad,medium
84,0,206,46,good,good,good
64,37,368,87,bad,bad,medium
14,10,153,165,bad,bad,bad
112,15,161,149,bad,bad,bad
177,30,347,215,bad,bad,medium
77,4,415,54,good,good,good
67,6,489,27,good,good,good
0,1,243,36,good,good,good
89,20,422,111,good,good,medium
11,9,211,10,good,good,medium
112,4,357,250,bad,good,medium
44,5,385,75,good,good,good
10,11,162,158,bad,bad,bad
202,4,471,158,good,good,good
60,4,195,6,good,good,good
118,15,164,219,bad,bad,bad
38,23,315,27,good,good,medium
78,10,315,22,good,good,good
190,13,292,178,good,good,medium
56,26,314,180,bad,bad,bad
345,7,309,176,good,good,good
36,26,187,88,bad,bad,bad
48,13,420,156,good,good,medium
99,3,234,151,good,good,medium
39,16,319,228,bad,bad,bad
83,18,484,119,good,good,good
0,9,381,201,bad,bad,medium
55,3,319,246,bad,bad,medium
98,8,200,19,good,good,good
79,2,400,79,good,good,good
147,11,236,63,good,good,good
22,17,267,215,bad,bad,bad
38,26,384,241,bad,bad,bad
51,46,114,203,bad,bad,bad
64,19,140,30,bad,bad,medium
9,17,456,179,bad,bad,medium
108,10,60,180,bad,bad,bad
204,15,139,197,bad,bad,medium
55,5,320,151,good,good,medium
257,8,251,212,good,good,medium
162,10,234,228,bad,bad,medium
33,7,390,231,bad,bad,medium
61,1,358,187,good,good,medium
113,18,407,228,bad,bad,medium
240,6,157,127,good,good,good
5,3,51,196,bad,bad,bad
101,0,492,143,good,good,good
102,3,265,200,bad,bad,medium
248,17,273,30,good,good,good
154,13,262,139,good,good,medium
147,29,142,19,good,good,medium
86,14,64,207,bad,bad,bad
24,25,374,205,bad,bad,bad
134,29,130,100,bad,bad,bad
197,0,372,248,good,good,medium
66,11,408,211,bad,bad,medium
36,9,461,108,good,good,good
190,0,195,173,good,good,medium
100,0,73,141,bad,bad,medium
10,11,427,30,good,good,good
24,4,146,7,good,good,medium
115,27,288,17,good,good,good
117,20,232,134,bad,bad,medium
13,23,88,166,bad,bad,bad
94,27,415,104,good,good,medium
1,18,219,122,bad,bad,bad
32,0,146,167,bad,bad,medium
191,17,332,67,good,good,good
2,3,396,8,good,good,good
123,16,429,96,good,good,good
66,15,433,165,good,good,medium
116,6,285,226,bad,bad,medium
38,18,243,163,bad,bad,bad
100,28,489,11,good,good,good
107,7,365,84,good,good,good
30,17,296,88,bad,bad,medium
80,18,325,235,bad,bad,bad
46,2,285,166,good,good,medium
84,0,265,132,good,good,medium
42,10,424,36,good,good,good
8,29,401,250,bad,bad,bad
113,17,290,119,good,good,medium
17,8,241,138,bad,bad,medium
93,7,276,240,bad,bad,medium
183,0,371,63,good,good,good
120,0,206,111,good,good,medium
152,5,268,179,good,good,medium
43,34,375,149,bad,bad,bad
6,3,150,128,bad,bad,medium
77,5,80,79,bad,bad,medium
18,15,444,116,good,good,medium
105,15,416,36,good,good,good
39,30,354,83,bad,good,medium
96,0,448,147,good,good,good
196,1,61,31,good,good,good
42,13,289,94,good,bad,medium
108,0,101,98,good,good,medium
98,5,74,18,good,good,medium
50,7,328,137,good,good,medium
119,30,118,58,bad,bad,bad
67,12,395,17,good,good,good
28,20,481,64,good,good,good
162,0,129,185,bad,good,medium
73,0,199,158,bad,good,medium
50,29,438,99,good,good,medium
44,28,340,207,bad,bad,bad
207,1,111,104,good,good,medium
20,20,222,58,bad,bad,medium
76,7,362,10,good,good,good
0,9,56,85,bad,bad,bad
170,16,209,218,bad,bad,bad
134,19,366,6,good,good,good
38,0,199,249,bad,bad,bad
180,13,273,25,good,good,good
133,3,485,15,good,good,good
78,3,437,15,good,good,good
115,32,357,110,bad,good,medium
0,21,437,3,good,good,good
26,2,349,31,good,good,good
20,36,246,236,bad,bad,bad
38,13,491,210,bad,bad,medium
76,11,66,157,bad,bad,bad
79,1,155,132,bad,good,medium
75,2,261,80,good,good,good
15,33,309,135,bad,bad,bad
74,23,481,215,bad,bad,medium
99,11,68,4,good,good,medium
15,2,303,101,good,good,medium
276,5,273,6,good,good,good
61,5,99,58,good,bad,medium
188,9,99,143,bad,good,medium
42,5,446,164,good,good,medium
172,14,256,48,good,good,good
100,0,85,17,good,good,good
209,0,415,150,good,good,good
36,2,281,127,good,good,medium
19,0,312,232,bad,bad,medium
10,3,301,53,good,good,good
162,4,320,67,good,good,good
159,29,402,18,good,good,good
103,28,436,27,good,good,good
146,14,82,26,good,good,medium
92,14,159,96,bad,bad,medium
78,4,421,174,good,good,medium
6,1,430,58,good,good,good
28,13,233,142,bad,bad,medium
10,7,350,57,good,good,medium
98,4,225,15,good,good,good
208,1,202,101,good,good,good
68,6,469,183,good,good,medium
63,0,411,60,good,good,good
6,6,455,96,good,good,good
12,18,138,250,bad,bad,bad
116,4,216,18,good,good,good
179,6,91,28,good,good,good
77,5,488,5,good,good,good
43,6,282,38,good,good,good
71,0,125,147,bad,bad,medium
134,2,147,213,bad,bad,medium
278,0,461,181,good,good,good
112,19,464,92,good,good,good
9,6,406,115,good,good,good
3,9,102,27,bad,bad,medium
116,18,147,23,good,good,medium
236,7,257,240,good,good,medium
53,5,448,105,good,good,good
116,13,233,114,good,good,medium
115,14,463,25,good,good,good
20,0,296,5,good,good,good
191,10,314,58,good,good,good
126,37,368,215,bad,bad,bad
99,12,285,104,good,good,medium
85,15,98,134,bad,bad,bad
96,32,292,54,good,good,medium
58,12,423,90,good,good,good
2,7,154,165,bad,bad,bad
174,32,400,76,good,good,good
48,7,355,151,good,good,medium
65,10,269,91,good,good,medium
51,7,449,91,good,good,good
42,13,202,221,bad,bad,bad
163,10,377,48,good,good,good
26,12,232,30,good,good,medium
28,19,79,152,bad,bad,bad
48,20,387,73,good,good,good
204,14,373,214,good,good,medium
5,10,326,103,good,good,medium
205,22,217,118,good,good,medium
61,27,396,129,bad,bad,medium
2,12,236,214,bad,bad,bad
141,3,301,166,good,good,medium
187,10,496,237,good,good,good
178,4,268,170,good,good,medium
16,0,126,194,bad,bad,bad
0,14,102,14,bad,bad,medium
83,3,464,157,good,good,good
40,13,419,181,bad,good,medium
44,26,166,208,bad,bad,bad
132,13,352,141,good,good,medium
115,19,269,30,good,good,medium
84,8,487,166,good,good,good
48,20,483,79,good,good,good
1,17,262,215,bad,bad,bad
49,30,217,85,bad,bad,medium
73,46,284,118,bad,bad,bad
37,25,75,75,bad,bad,bad
56,0,458,180,good,good,good
136,0,332,89,good,good,good
168,5,462,189,good,good,good
18,31,500,15,good,good,good
158,10,94,142,bad,bad,medium
100,34,126,36,bad,bad,medium
80,22,334,140,bad,bad,medium
89,9,427,170,good,good,good
159,3,459,171,good,good,good
40,6,153,24,good,good,good
62,1,130,76,good,good,medium
57,18,487,3,good,good,good
1,34,78,236,bad,bad,bad
92,10,280,150,good,good,medium
153,18,314,82,good,good,good
53,12,102,133,bad,bad,bad
151,9,316,115,good,good,good
44,32,420,76,good,good,medium
175,0,197,44,good,good,good
102,12,291,91,good,good,medium
66,19,460,74,good,good,good
8,17,236,38,good,good,medium
143,23,494,48,good,good,good
88,9,209,247,bad,bad,bad
42,12,487,59,good,good,good
100,4,429,241,good,good,medium
80,22,194,177,bad,bad,bad
81,4,312,71,good,good,good
182,0,58,5,good,good,good
105,12,256,211,bad,bad,medium
97,16,245,17,good,good,good
202,23,206,40,good,good,good
127,4,90,3,good,good,good
24,5,165,178,bad,bad,bad
87,19,53,113,bad,bad,bad
104,17,244,138,bad,bad,medium
15,17,335,79,good,good,medium
38,5,399,153,good,good,medium
130,7,357,184,good,good,medium
110,2,317,240,bad,bad,medium
36,24,369,62,good,good,medium
76,4,367,132,good,good,good
81,23,115,125,bad,bad,bad
131,0,396,47,good,good,good
166,3,476,3,good,good,good
31,11,178,231,bad,bad,bad
42,0,297,103,good,good,good
139,16,137,13,good,good,medium
71,7,98,106,bad,bad,medium
76,11,244,81,good,good,medium
145,12,489,159,good,good,good
275,0,374,162,good,good,good
13,6,304,51,good,good,medium
134,20,146,37,good,good,medium
141,14,182,147,bad,bad,medium
99,3,229,113,good,good,medium
30,2,88,58,bad,bad,medium
67,20,303,17,good,good,good
157,8,321,198,good,good,medium
94,1,262,68,good,good,good
135,1,353,41,good,good,good
65,3,354,153,good,good,medium
26,21,107,180,bad,bad,bad
106,3,166,139,good,good,medium
101,21,268,140,bad,bad,medium
131,18,463,57,good,good,good
89,0,209,142,good,good,medium
32,23,230,38,bad,bad,medium
162,27,314,153,bad,bad,medium
86,21,489,166,good,good,medium
217,2,69,39,good,good,good
8,13,418,167,bad,bad,medium
136,17,251,73,good,good,good
84,10,154,195,bad,bad,bad
39,22,200,64,bad,bad,medium
4,35,188,163,bad,bad,bad
59,3,294,179,bad,bad,medium
18,14,205,49,bad,good,medium
172,11,233,92,good,good,good
101,29,424,186,bad,bad,medium
6,17,340,224,bad,bad,bad
75,16,392,211,bad,bad,medium
190,0,116,177,good,good,medium
68,22,427,98,good,good,medium
184,9,168,112,good,good,good
57,8,316,150,good,good,medium
171,8,375,89,good,good,good
105,33,327,131,bad,bad,bad
116,0,182,131,good,good,medium
156,22,323,128,good,good,medium
22,17,380,208,bad,bad,bad
148,7,148,231,bad,bad,medium
229,0,194,21,good,good,good
107,13,201,55,good,good,good
81,22,326,65,good,good,medium
33,17,244,65,bad,bad,medium
88,13,458,110,good,good,good
0,1,447,178,good,good,medium
32,14,65,168,bad,bad,bad
155,10,302,129,good,good,medium
63,18,181,134,bad,bad,bad
43,11,289,78,good,good,medium
25,3,157,116,bad,bad,medium
41,24,118,118,bad,bad,bad
152,8,185,211,bad,bad,medium
278,15,286,179,good,good,good
29,5,397,81,good,good,good
16,0,334,54,good,good,good
15,28,452,138,bad,bad,medium
41,14,256,64,good,good,medium
210,12,139,212,bad,bad,medium
141,0,394,242,good,good,medium
69,7,297,172,bad,bad,medium
8,0,303,172,bad,bad,medium
51,6,153,204,bad,bad,bad
81,32,478,39,good,good,good
180,4,73,134,good,bad,medium
90,6,110,246,bad,bad,bad
44,22,300,232,bad,bad,bad
34,24,342,200,bad,bad,bad
153,1,424,69,good,good,good
203,26,207,223,bad,bad,bad
128,22,290,126,good,good,medium
53,7,497,52,good,good,good
111,15,118,233,bad,bad,bad
91,1,181,113,good,good,medium
76,5,174,51,good,good,medium
143,14,387,66,good,good,good
29,8,203,195,bad,bad,bad
193,10,140,34,good,good,good
54,8,442,107,good,good,good
46,13,420,128,good,good,medium
98,15,303,123,good,good,medium
72,5,490,114,good,good,good
207,0,402,17,good,good,good
35,0,336,103,good,good,good
0,10,356,40,good,good,medium
101,1,204,178,bad,bad,medium
84,11,277,232,bad,bad,bad
122,18,95,74,bad,bad,medium
154,28,454,197,good,good,medium
45,12,143,183,bad,bad,bad
119,21,227,111,bad,good,medium
30,21,337,214,bad,bad,bad
31,21,485,131,good,good,medium
9,0,447,110,good,good,good
30,8,466,104,good,good,good
74,24,232,49,good,bad,medium
137,0,282,227,good,good,medium
3,0,346,97,good,good,good
43,9,420,37,good,good,good
44,27,397,174,bad,bad,bad
70,33,195,42,bad,bad,medium
118,17,363,187,bad,bad,medium
138,15,291,145,good,good,medium
13,24,93,34,bad,bad,bad
6,18,496,73,good,good,medium
153,20,332,44,good,good,good
19,9,358,117,good,good,medium
29,5,198,71,good,good,medium
17,9,279,39,good,good,good
116,12,71,244,bad,bad,bad
60,28,374,194,bad,bad,bad
31,12,454,156,good,good,medium
58,28,71,163,bad,bad,bad
5,13,102,132,bad,bad,bad
138,6,185,166,bad,bad,medium
38,9,420,23,good,good,good
72,28,80,235,bad,bad,bad
220,6,218,216,good,good,medium
275,0,453,139,good,good,good
69,6,477,241,good,good,medium
17,2,307,118,good,good,medium
138,0,343,10,good,good,good
9,17,340,245,bad,bad,bad
134,0,227,223,bad,bad,medium
50,21,138,160,bad,bad,bad
149,3,294,24,good,good,good
110,21,491,64,good,good,good
172,21,99,155,bad,bad,bad
66,20,424,104,good,good,medium
139,7,212,155,good,good,medium
80,21,171,178,bad,bad,bad
78,25,448,112,good,good,medium
77,2,252,203,bad,bad,medium
30,27,55,128,bad,bad,bad
42,31,206,175,bad,bad,bad
148,5,58,116,bad,good,medium
42,36,240,192,bad,bad,bad
169,7,445,217,good,good,good
15,8,246,13,good,good,good
69,6,415,21,good,good,good
93,0,275,142,good,good,good
4,7,366,151,good,bad,medium
177,14,339,14,good,good,good
87,9,474,248,good,bad,medium
7,4,285,90,good,good,medium
16,7,454,3,good,good,good
42,28,325,118,bad,bad,medium
152,30,407,55,good,good,good
12,35,228,93,bad,bad,bad
104,24,80,218,bad,bad,bad
99,8,408,180,good,good,medium
94,13,421,187,good,good,medium
207,6,273,0,good,good,good
176,13,274,129,good,good,good
84,3,230,68,good,good,good
273,7,206,147,good,good,good
128,4,81,176,bad,bad,bad
108,2,394,47,good,good,good
102,13,126,219,bad,bad,bad
21,15,410,221,bad,bad,medium
32,1,247,10,good,good,good
78,30,299,94,bad,bad,medium
147,28,410,101,good,good,medium
39,29,396,218,bad,bad,bad
116,37,408,201,bad,bad,bad
174,9,174,73,good,good,good
80,7,395,168,good,good,good
51,35,83,225,bad,bad,bad
64,10,247,54,good,good,medium
81,19,478,74,good,good,good
124,14,422,79,good,good,good
56,4,156,147,bad,bad,medium
161,18,339,64,good,good,good
19,1,74,142,bad,bad,bad
166,14,71,132,bad,bad,medium
