letMerge,noTip,heldDoor,littered,goodbad,noisygoodbad,noisygoodmedbad
147,14,115,32,good,good,medium
38,6,137,187,bad,bad,bad
103,12,370,198,good,good,medium
100,18,493,69,good,good,good
26,12,314,39,good,good,good
154,0,164,87,good,good,good
213,25,467,194,good,good,medium
31,19,333,180,bad,bad,bad
19,0,129,35,good,good,medium
0,1,171,105,bad,bad,medium
103,35,111,206,bad,bad,bad
193,14,396,200,good,good,medium
27,32,96,40,bad,bad,bad
83,20,339,195,bad,bad,medium
40,21,389,102,good,good,medium
185,7,348,133,good,good,good
95,42,405,96,bad,bad,medium
87,0,360,163,good,good,good
71,39,128,1,bad,bad,medium
166,24,461,250,bad,bad,medium
26,10,450,184,good,good,medium
15,3,214,65,good,good,medium
1,15,481,22,good,good,good
31,17,142,14,bad,good,medium
58,29,206,237,bad,bad,bad
28,21,214,133,bad,bad,bad
1,30,451,28,good,good,medium
69,16,486,161,good,good,medium
13,26,213,165,bad,bad,bad
26,3,371,75,good,good,good
2,12,396,220,bad,bad,medium
106,33,400,192,bad,bad,bad
38,21,459,85,good,good,medium
52,3,128,72,good,bad,medium
29,0,219,202,bad,bad,medium
76,14,428,0,good,good,good
49,17,500,196,good,good,medium
15,11,278,23,good,good,good
65,1,325,32,good,good,good
41,0,499,145,good,good,good
39,7,313,224,bad,bad,bad
73,11,145,174,bad,bad,bad
37,13,52,100,bad,bad,bad
4,7,482,5,good,good,good
117,16,69,143,bad,bad,bad
191,13,390,173,good,good,good
214,8,310,225,good,good,medium
135,1,212,179,good,good,medium
147,29,420,46,good,good,good
39,0,238,67,good,good,good
164,18,305,14,good,good,good
65,16,135,212,bad,bad,bad
50,21,147,110,bad,bad,bad
56,5,91,184,bad,bad,bad
90,47,422,81,bad,bad,medium
50,28,141,37,bad,bad,medium
48,22,101,235,bad,bad,bad
152,22,223,15,good,good,good
10,22,53,247,bad,bad,bad
56,11,313,156,bad,bad,medium
4,36,263,137,bad,bad,bad
16,16,391,21,good,good,good
9,4,224,150,bad,bad,medium
97,0,199,65,good,good,good
3,11,89,151,bad,bad,bad
174,10,98,52,good,good,good
19,18,325,19,good,good,medium
217,13,147,202,bad,bad,medium
172,0,362,213,good,good,medium
112,5,325,146,good,good,good
16,13,398,79,good,good,good
85,9,257,129,good,good,medium
79,15,429,250,bad,bad,medium
74,27,262,241,bad,bad,bad
13,9,215,29,good,good,medium
157,9,427,99,good,good,good
16,22,496,123,good,good,medium
17,7,164,87,bad,bad,medium
30,12,242,162,bad,bad,medium
108,23,141,211,bad,bad,bad
57,30,283,61,bad,bad,medium
124,22,86,238,bad,bad,bad
102,12,426,142,good,good,good
26,24,136,150,bad,bad,bad
160,9,312,86,good,good,good
117,4,408,35,good,good,good
72,6,440,17,good,good,good
96,13,78,174,bad,bad,bad
85,8,414,72,good,good,good
4,18,98,170,bad,bad,bad
49,28,449,186,bad,bad,medium
84,1,81,36,good,good,medium
90,12,385,1,good,good,good
43,22,258,200,bad,bad,bad
59,18,277,135,bad,bad,medium
88,15,298,167,bad,bad,medium
5,17,362,44,good,good,medium
5,25,151,230,bad,bad,bad
61,1,417,248,bad,good,medium
85,12,280,63,good,good,good
15,12,168,105,bad,bad,bad
170,0,493,138,good,good,good
70,5,209,234,bad,bad,bad
94,9,72,56,good,bad,medium
198,14,340,87,good,good,good
35,0,284,87,good,good,good
117,19,132,86,bad,bad,medium
45,10,175,155,bad,bad,bad
35,12,351,201,bad,bad,medium
48,3,431,62,good,good,good
54,25,476,121,good,good,medium
143,5,364,9,good,good,good
54,0,473,126,good,good,good
49,7,443,248,bad,bad,medium
147,27,210,219,bad,bad,bad
122,14,408,209,good,bad,medium
175,23,109,126,bad,bad,bad
14,11,153,46,bad,bad,medium
59,10,103,85,bad,bad,medium
101,15,265,68,good,good,medium
48,7,114,224,bad,bad,bad
105,13,286,192,bad,bad,medium
33,1,146,177,bad,bad,medium
32,4,66,185,bad,bad,bad
21,28,290,126,bad,bad,bad
242,18,339,44,good,good,good
111,23,404,39,good,good,good
68,2,125,243,bad,bad,bad
24,2,359,172,good,good,medium
137,9,474,127,good,good,good
0,0,304,26,good,good,good
138,7,274,99,good,good,good
123,7,425,215,good,good,medium
191,3,126,238,bad,bad,medium
282,1,61,123,good,good,good
83,16,176,151,bad,bad,bad
57,2,437,2,good,good,good
29,3,117,18,good,good,medium
81,6,495,72,good,good,good
193,11,254,108,good,good,good
13,28,56,55,bad,bad,bad
200,23,215,222,bad,bad,bad
37,13,104,244,bad,bad,bad
86,2,276,214,bad,bad,medium
88,12,75,22,good,good,medium
171,18,128,158,bad,bad,medium
54,6,99,231,bad,bad,bad
35,28,404,146,bad,bad,medium
3,6,357,173,bad,bad,medium
10,5,406,12,good,good,good
52,8,469,193,good,good,medium
12,12,189,76,bad,bad,medium
171,16,441,112,good,good,good
131,6,167,31,good,good,good
14,6,426,114,good,good,medium
180,10,442,153,good,good,good
64,20,297,154,bad,bad,bad
32,0,263,114,good,good,medium
25,3,267,60,good,good,good
149,9,487,91,good,good,good
45,2,75,103,bad,bad,medium
94,8,410,29,good,good,good
260,6,480,159,good,good,good
75,10,119,128,bad,bad,medium
171,0,72,139,good,good,medium
151,2,64,225,bad,bad,bad
243,0,302,167,good,good,good
49,22,280,237,bad,bad,bad
48,11,55,9,bad,good,medium
5,11,267,52,good,good,medium
208,15,143,132,good,good,medium
208,25,127,172,bad,bad,medium
83,13,100,185,bad,bad,bad
69,6,493,12,good,good,good
182,18,119,234,bad,bad,bad
48,3,339,182,good,bad,medium
106,2,217,83,good,good,good
124,15,322,158,good,good,medium
52,3,440,118,good,good,good
231,16,234,230,bad,bad,medium
95,6,216,31,good,good,good
37,24,349,96,bad,bad,medium
34,8,108,112,bad,bad,bad
186,10,388,171,good,good,good
166,2,185,31,good,good,good
204,10,194,0,good,good,good
15,0,366,158,good,good,medium
88,31,92,170,bad,bad,bad
79,17,74,211,bad,bad,bad
125,7,275,164,good,good,medium
171,2,283,204,good,good,medium
12,15,140,63,bad,bad,medium
122,9,103,7,good,good,good
57,2,466,35,good,good,good
21,13,186,91,bad,bad,medium
52,2,379,161,good,good,medium
22,12,133,10,good,good,medium
66,4,224,247,bad,bad,bad
49,13,231,198,bad,bad,bad
7,13,186,118,bad,bad,bad
173,6,254,221,good,good,medium
46,9,407,163,good,good,medium
27,0,401,18,good,good,good
191,4,201,16,good,good,good
102,5,407,72,good,good,good
182,14,297,45,good,good,good
140,24,192,95,bad,bad,medium
150,4,432,202,good,good,good
45,0,132,242,bad,bad,bad
33,1,326,240,bad,bad,medium
107,28,60,154,bad,bad,bad
131,11,352,195,good,good,medium
162,0,308,235,good,good,medium
152,13,121,82,good,good,medium
235,16,417,15,good,good,good
93,0,80,214,bad,bad,bad
16,16,374,11,good,good,good
28,3,219,166,bad,bad,medium
160,0,288,69,good,good,good
191,20,227,46,good,good,good
55,26,106,16,bad,bad,medium
97,3,303,27,good,good,good
195,6,409,142,good,good,good
49,3,422,41,good,good,good
177,17,340,117,good,good,good
190,5,461,46,good,good,good
34,0,257,66,good,good,good
56,36,166,12,bad,bad,bad
16,4,307,120,good,good,medium
45,10,131,196,bad,bad,bad
92,7,232,133,good,good,medium
53,30,112,140,bad,bad,bad
168,1,55,217,bad,bad,bad
64,11,489,231,good,good,medium
161,0,66,74,good,good,good
43,12,303,66,good,good,good
24,11,197,111,bad,bad,medium
29,16,347,73,good,good,medium
80,5,329,163,good,good,medium
23,24,224,228,bad,bad,bad
165,0,112,36,good,good,good
201,7,402,158,good,good,good
37,34,471,224,bad,bad,bad
0,4,131,205,bad,bad,bad
17,45,320,133,bad,bad,bad
106,15,348,22,good,good,good
106,0,74,102,good,bad,medium
113,11,480,152,good,good,good
75,6,99,186,bad,bad,bad
6,2,365,88,good,good,good
56,34,451,217,bad,bad,bad
25,15,496,199,bad,bad,medium
110,16,166,66,good,good,medium
13,2,249,21,good,good,good
74,17,436,226,bad,bad,medium
45,25,122,105,bad,bad,bad
144,14,183,79,good,good,medium
215,23,428,159,good,good,good
130,5,471,178,good,good,good
116,15,160,155,bad,bad,medium
100,9,487,244,good,good,medium
28,19,218,159,bad,bad,bad
102,3,56,223,bad,bad,bad
31,3,240,65,good,good,medium
27,2,350,223,bad,bad,medium
157,5,124,238,bad,bad,medium
159,0,61,201,bad,bad,medium
139,46,393,239,bad,bad,bad
193,33,295,123,good,good,medium
36,18,165,18,good,bad,medium
191,0,133,114,good,good,good
13,7,134,209,bad,bad,bad
11,17,412,160,bad,bad,medium
83,7,475,218,good,good,medium
104,3,81,18,good,good,good
42,30,358,77,bad,bad,medium
51,24,276,175,bad,bad,bad
189,27,318,102,good,good,medium
103,30,394,168,bad,bad,medium
122,12,176,166,bad,bad,medium
39,43,266,10,bad,bad,medium
173,0,160,141,good,good,medium
170,8,496,241,good,good,good
27,25,243,76,bad,bad,medium
177,33,52,112,bad,bad,bad
215,26,269,45,good,good,good
30,13,221,210,bad,bad,bad
6,28,460,149,bad,bad,medium
54,6,266,105,good,good,medium
195,0,200,245,bad,bad,medium
139,15,143,87,good,good,medium
85,4,277,250,bad,bad,medium
12,0,396,240,bad,bad,medium
86,0,327,120,good,good,good
52,10,295,35,good,good,good
18,29,400,113,bad,bad,medium
46,14,436,142,good,good,medium
79,28,487,13,good,good,good
75,18,483,142,good,good,medium
113,8,258,66,good,good,good
193,5,323,216,good,good,medium
35,24,326,115,bad,bad,medium
153,19,382,44,good,good,good
78,4,282,163,good,good,medium
118,6,284,166,good,good,medium
31,10,227,129,bad,bad,medium
157,31,173,176,bad,bad,bad
69,9,102,130,bad,bad,bad
40,24,71,207,bad,bad,bad
139,0,330,52,good,good,good
163,32,167,43,good,good,medium
8,5,348,87,good,good,medium
77,4,62,175,bad,bad,bad
118,1,186,210,bad,bad,medium
208,45,69,89,bad,bad,bad
51,15,359,108,good,good,medium
73,21,107,9,bad,bad,medium
9,22,398,248,bad,bad,bad
8,25,178,124,bad,bad,bad
80,4,495,219,good,good,good
53,2,410,190,good,good,medium
86,14,304,235,bad,bad,medium
17,13,361,146,bad,bad,medium
111,16,412,225,bad,bad,medium
149,7,64,134,bad,bad,medium
117,7,497,41,good,good,good
48,10,363,197,bad,bad,medium
24,22,346,112,bad,bad,medium
98,9,404,245,bad,bad,medium
88,7,287,225,bad,bad,medium
112,1,250,30,good,good,good
140,9,471,91,good,good,good
53,7,429,178,good,good,medium
68,22,288,130,bad,bad,medium
16,22,399,175,bad,bad,bad
148,14,288,113,good,good,good
117,13,157,103,bad,good,medium
39,7,79,242,bad,bad,bad
4,2,473,125,good,good,good
9,20,294,67,bad,good,medium
232,27,351,62,good,good,good
104,35,113,79,bad,bad,bad
92,21,422,14,good,good,good
110,24,129,6,good,bad,medium
90,16,459,216,good,good,medium
39,9,336,60,good,good,good
5,16,278,119,bad,bad,medium
204,9,424,232,good,good,good
89,18,115,191,bad,bad,bad
101,11,359,152,good,good,medium
124,42,249,21,bad,bad,medium
84,2,227,248,bad,bad,bad
95,21,452,9,good,good,good
73,12,439,31,good,good,good
89,4,129,168,bad,bad,bad
32,23,105,11,bad,bad,medium
170,21,171,157,bad,bad,medium
71,22,98,145,bad,bad,bad
49,18,177,141,bad,bad,bad
185,20,66,23,good,good,medium
27,21,462,237,bad,bad,bad
182,6,480,160,good,good,good
196,7,71,11,good,good,good
18,25,83,131,bad,bad,bad
12,1,220,65,good,good,medium
103,20,166,167,bad,bad,bad
17,19,312,5,good,good,good
137,31,85,190,bad,bad,bad
29,13,211,232,bad,bad,bad
17,6,169,2,good,good,medium
192,5,332,126,good,good,good
162,1,325,151,good,good,good
0,38,174,126,bad,bad,bad
27,1,227,196,bad,bad,medium
83,32,223,208,bad,bad,bad
191,5,172,135,good,good,medium
72,21,432,137,good,good,medium
228,11,281,221,good,good,medium
50,14,497,121,good,good,good
107,13,55,86,bad,bad,medium
58,23,83,87,bad,bad,bad
10,0,241,175,bad,bad,medium
146,2,219,6,good,good,good
26,7,84,236,bad,bad,bad
67,24,233,156,bad,bad,bad
14,9,154,220,bad,bad,bad
85,27,159,43,bad,bad,medium
141,40,176,47,bad,bad,medium
130,5,352,41,good,good,good
90,12,72,80,bad,bad,medium
79,0,411,44,good,good,good
33,9,322,138,good,good,medium
5,1,297,249,bad,bad,bad
0,19,304,248,bad,bad,bad
74,16,447,67,good,good,good
35,5,172,139,bad,bad,medium
45,35,315,213,bad,bad,bad
23,22,53,104,bad,bad,bad
66,18,175,177,bad,bad,bad
228,15,163,167,good,bad,medium
192,25,213,25,good,good,good
331,4,64,159,good,good,good
70,8,228,37,good,good,medium
107,37,95,132,bad,bad,bad
20,3,280,146,bad,bad,medium
49,40,403,109,bad,bad,medium
17,27,272,4,good,bad,medium
98,13,173,233,bad,bad,bad
34,51,254,157,bad,bad,bad
61,27,415,44,good,good,good
99,10,172,26,good,good,good
178,13,289,26,good,good,good
75,32,87,5,bad,bad,medium
95,32,371,18,good,good,good
50,25,77,172,bad,bad,bad
54,6,451,6,good,good,good
30,23,124,218,bad,bad,bad
29,14,206,223,bad,bad,bad
54,11,130,145,bad,bad,bad
27,18,100,170,bad,bad,bad
14,3,392,199,bad,bad,medium
93,10,333,2,good,good,good
185,9,466,218,good,good,good
125,8,247,177,bad,good,medium
35,23,150,71,bad,bad,bad
204,12,327,73,good,good,good
41,29,125,152,bad,bad,bad
54,19,208,83,bad,bad,medium
139,13,371,59,good,good,good
340,18,121,113,good,good,good
52,22,63,217,bad,bad,bad
117,31,265,0,good,good,medium
98,6,459,48,good,good,good
165,4,74,97,good,good,medium
134,17,394,129,good,good,medium
113,8,472,214,good,good,good
122,0,338,184,good,good,medium
37,2,72,170,bad,bad,bad
161,3,204,162,good,good,medium
16,6,301,32,good,good,good
203,9,437,67,good,good,good
152,6,72,237,bad,bad,bad
38,2,424,38,good,good,good
144,14,185,110,good,bad,medium
4,5,170,234,bad,bad,bad
70,10,303,120,good,good,medium
47,15,304,54,good,good,good
152,9,490,118,good,good,good
237,21,433,49,good,good,good
44,5,112,99,bad,bad,medium
159,7,242,245,bad,bad,medium
47,42,398,79,bad,bad,medium
93,5,274,3,good,good,good
78,0,308,17,good,good,good
145,39,441,67,good,good,medium
138,13,87,219,bad,bad,bad
15,5,250,139,bad,bad,medium
96,0,320,168,good,good,medium
64,28,483,4,good,good,good
130,13,319,129,good,good,good
78,21,360,141,bad,bad,medium
176,5,164,104,good,good,medium
150,18,434,238,bad,good,medium
34,4,79,109,bad,bad,bad
67,3,78,168,bad,bad,bad
17,25,352,172,bad,bad,bad
75,10,264,1,good,good,good
49,9,104,9,good,good,medium
28,15,97,102,bad,bad,bad
80,2,227,190,bad,bad,medium
218,1,97,153,good,good,medium
5,2,339,147,good,good,medium
16,14,466,66,good,good,good
30,1,312,181,bad,good,medium
24,9,330,67,good,good,medium
31,15,495,215,bad,bad,medium
107,29,253,127,bad,bad,medium
118,51,241,13,bad,bad,medium
62,10,302,53,good,good,good
13,20,207,12,good,good,medium
43,10,114,46,bad,good,medium
24,9,339,57,good,good,medium
65,14,168,106,bad,bad,medium
28,13,389,195,bad,bad,medium
54,12,492,87,good,good,good
59,7,217,244,bad,bad,bad
141,20,355,26,good,good,good
165,15,373,145,good,good,good
30,17,162,202,bad,bad,bad
41,14,454,114,good,good,good
19,16,425,160,bad,good,medium
108,18,383,149,good,good,medium
128,1,198,225,bad,bad,medium
65,4,96,90,bad,bad,medium
7,17,337,78,good,good,medium
29,24,305,181,bad,bad,bad
58,2,242,142,good,bad,medium
95,2,112,242,bad,bad,bad
97,18,300,220,bad,bad,bad
37,3,150,137,bad,bad,medium
15,17,439,234,bad,bad,bad
67,22,480,113,good,good,medium
57,20,470,54,good,good,good
141,4,447,74,good,good,good